time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
2.7020, -0.3946, 0.6128, -0.0865, 0.0592, -0.0101, 0.9674, 76263, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.0621, 157, 200
2.7180, -0.3946, 0.6128, -0.0865, 0.0592, -0.0101, 0.9674, 76263, 0.0444, -0.3128, -0.1036, -0.0340, -0.0979, 0.1107, -0.0621, 157, 200
2.7330, 0.0043, -0.3744, 0.1129, 0.0658, -0.0087, 0.9688, 76303, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.0640, 171, 200
2.7650, -0.4911, 0.0736, -0.1207, 0.0634, -0.0101, 0.9688, 76323, 0.0443, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.0650, 163, 200
2.7800, -0.4911, 0.0736, -0.1207, 0.0634, -0.0101, 0.9688, 76323, 0.0444, -0.3127, -0.1036, -0.0339, -0.0980, 0.1106, -0.0650, 163, 200
2.7960, -0.1349, -0.5402, 0.0989, 0.0527, -0.0099, 0.9697, 76363, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.0669, 176, 200
2.8120, -0.1349, -0.5402, 0.0989, 0.0527, -0.0099, 0.9697, 76363, 0.0443, -0.3128, -0.1036, -0.0337, -0.0980, 0.1108, -0.0669, 176, 200
2.8430, 0.0989, -0.1433, -0.1481, 0.0433, -0.0094, 0.9701, 76403, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.0689, 170, 200
2.8580, 0.4446, -0.6134, 0.2290, 0.0386, -0.0096, 0.9709, 76423, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1106, -0.0698, 181, 200
2.8740, 0.4446, -0.6134, 0.2290, 0.0386, -0.0096, 0.9709, 76423, 0.0444, -0.3128, -0.1036, -0.0340, -0.0978, 0.1107, -0.0698, 181, 200
2.8900, -0.2269, 0.2712, -0.0164, 0.0358, -0.0101, 0.9715, 76463, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.0718, 164, 200
2.9210, 0.1744, -0.3110, 0.3145, 0.0349, -0.0099, 0.9725, 76483, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.0728, 178, 200
2.9360, 0.1744, -0.3110, 0.3145, 0.0349, -0.0099, 0.9725, 76483, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1108, -0.0728, 178, 200
2.9520, 0.1148, 0.0304, 0.1521, 0.0422, -0.0120, 0.9730, 76523, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1106, -0.0747, 163, 200
2.9830, -0.7555, 0.3725, -0.2510, 0.0480, -0.0129, 0.9742, 76563, 0.0444, -0.3128, -0.1037, -0.0339, -0.0979, 0.1108, -0.0766, 164, 200
2.9990, -0.7555, 0.3725, -0.2510, 0.0480, -0.0129, 0.9742, 76563, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1107, -0.0766, 164, 200
3.0150, 0.3513, 0.0521, 0.0997, 0.0504, -0.0113, 0.9746, 76583, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1106, -0.0776, 161, 200
3.0300, 0.3513, 0.0521, 0.0997, 0.0504, -0.0113, 0.9746, 76583, 0.0444, -0.3127, -0.1036, -0.0339, -0.0978, 0.1108, -0.0776, 161, 200
3.0610, -0.1059, 0.0994, -0.1236, 0.0552, -0.0140, 0.9756, 76623, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1106, -0.0795, 156, 200
3.0770, 0.4244, -0.1279, 0.0804, 0.0552, -0.0133, 0.9762, 76643, 0.0444, -0.3128, -0.1037, -0.0338, -0.0979, 0.1108, -0.0805, 165, 200
3.0930, 0.4244, -0.1279, 0.0804, 0.0552, -0.0133, 0.9762, 76643, 0.0444, -0.3127, -0.1036, -0.0338, -0.0979, 0.1106, -0.0805, 165, 200
3.1240, 0.1938, 0.1438, -0.0613, 0.0517, -0.0122, 0.9774, 76683, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.0824, 157, 200
3.1400, 0.3478, -0.2777, 0.0981, 0.0501, -0.0108, 0.9776, 76703, 0.0444, -0.3128, -0.1036, -0.0340, -0.0979, 0.1107, -0.0834, 167, 200
3.1550, 0.3478, -0.2777, 0.0981, 0.0501, -0.0108, 0.9776, 76703, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.0834, 167, 200
3.1710, -0.0110, 0.3026, -0.1683, 0.0475, -0.0110, 0.9777, 76743, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.0853, 158, 200
3.2020, -0.0559, -0.4507, 0.1433, 0.0405, -0.0089, 0.9790, 76783, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, -0.0873, 173, 200
3.2180, -0.0559, -0.4507, 0.1433, 0.0405, -0.0089, 0.9790, 76783, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.0873, 173, 200
3.2330, -0.1804, 0.1793, -0.2666, 0.0396, -0.0094, 0.9790, 76803, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.0882, 159, 200
3.2650, -0.1804, 0.1793, -0.2666, 0.0396, -0.0094, 0.9790, 76803, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1106, -0.0882, 159, 200
3.2800, 0.0546, 0.2269, 0.0298, 0.0410, -0.0086, 0.9804, 76843, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.0901, 165, 200
3.2960, 0.0546, 0.2269, 0.0298, 0.0410, -0.0086, 0.9804, 76843, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1107, -0.0901, 165, 200
3.3110, -0.2314, 0.3303, -0.2967, 0.0428, -0.0089, 0.9802, 76863, 0.0444, -0.3128, -0.1037, -0.0339, -0.0979, 0.1107, -0.0911, 157, 200
3.3430, -0.0650, -0.1812, 0.0188, 0.0372, -0.0080, 0.9814, 76903, 0.0444, -0.3127, -0.1035, -0.0339, -0.0979, 0.1106, -0.0930, 173, 200
3.3580, -0.0650, -0.1812, 0.0188, 0.0372, -0.0080, 0.9814, 76903, 0.0444, -0.3128, -0.1036, -0.0338, -0.0978, 0.1108, -0.0930, 173, 200
3.3740, 0.4577, -0.6349, 0.3583, 0.0302, -0.0086, 0.9816, 76943, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1105, -0.0949, 175, 200
3.3890, 0.4577, -0.6349, 0.3583, 0.0302, -0.0086, 0.9816, 76943, 0.0444, -0.3127, -0.1036, -0.0339, -0.0978, 0.1108, -0.0949, 175, 200
3.4210, -0.5220, -0.0468, -0.0591, 0.0271, -0.0087, 0.9826, 76963, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1106, -0.0959, 175, 200
3.4360, 0.4913, -0.3911, 0.1884, 0.0271, -0.0065, 0.9837, 77003, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.0978, 168, 200
3.4520, 0.4913, -0.3911, 0.1884, 0.0271, -0.0065, 0.9837, 77003, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1108, -0.0978, 168, 200
3.4830, -0.1992, 0.4303, -0.1750, 0.0290, -0.0070, 0.9838, 77023, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.0988, 158, 200
3.4990, 0.4042, -0.1218, 0.1196, 0.0288, -0.0066, 0.9847, 77063, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.1007, 166, 200
3.5140, 0.4042, -0.1218, 0.1196, 0.0288, -0.0066, 0.9847, 77063, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.1007, 166, 200
3.5300, 0.2306, 0.2223, -0.1212, 0.0290, -0.0077, 0.9851, 77103, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.1026, 158, 200
3.5610, -0.0468, -0.2107, 0.1502, 0.0300, -0.0075, 0.9856, 77123, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1035, 165, 200
3.5770, -0.0468, -0.2107, 0.1502, 0.0300, -0.0075, 0.9856, 77123, 0.0443, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.1035, 165, 200
3.5930, 0.1379, -0.0250, -0.0669, 0.0293, -0.0075, 0.9861, 77163, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1109, -0.1054, 160, 200
3.6240, 0.1376, -0.4171, 0.1258, 0.0276, -0.0077, 0.9868, 77183, 0.0444, -0.3127, -0.1036, -0.0339, -0.0980, 0.1106, -0.1064, 171, 200
3.6390, 0.1376, -0.4171, 0.1258, 0.0276, -0.0077, 0.9868, 77183, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.1064, 171, 200
3.6550, -0.1441, 0.1400, -0.1011, 0.0230, -0.0077, 0.9882, 77223, 0.0444, -0.3128, -0.1036, -0.0338, -0.0981, 0.1108, -0.1083, 160, 200
3.6710, -0.1441, 0.1400, -0.1011, 0.0230, -0.0077, 0.9882, 77223, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1108, -0.1083, 160, 200
3.7020, -0.0250, 0.2849, -0.2105, 0.0194, -0.0052, 0.9891, 77263, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1102, 161, 200
3.7180, -0.0984, 0.2118, -0.2008, 0.0202, -0.0054, 0.9887, 77283, 0.0444, -0.3128, -0.1036, -0.0340, -0.0978, 0.1107, -0.1111, 156, 200
3.7330, -0.0984, 0.2118, -0.2008, 0.0202, -0.0054, 0.9887, 77283, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.1111, 156, 200
3.7640, -0.3403, 0.2833, -0.2105, 0.0194, -0.0054, 0.9900, 77323, 0.0444, -0.3128, -0.1036, -0.0340, -0.0978, 0.1108, -0.1130, 158, 200
3.7800, 0.0296, 0.1029, 0.0331, 0.0188, -0.0061, 0.9894, 77343, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, -0.1140, 161, 200
3.7960, 0.0296, 0.1029, 0.0331, 0.0188, -0.0061, 0.9894, 77343, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1140, 161, 200
3.8110, -0.5854, 0.3510, -0.2398, 0.0145, -0.0066, 0.9906, 77383, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, -0.1158, 166, 200
3.8430, 0.3013, -0.5472, 0.2322, 0.0124, -0.0058, 0.9920, 77423, 0.0444, -0.3128, -0.1036, -0.0340, -0.0978, 0.1108, -0.1177, 173, 200
3.8580, 0.3013, -0.5472, 0.2322, 0.0124, -0.0058, 0.9920, 77423, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.1177, 173, 200
3.8740, -0.5986, 0.3529, -0.2962, 0.0120, -0.0075, 0.9924, 77443, 0.0444, -0.3127, -0.1036, -0.0338, -0.0978, 0.1107, -0.1187, 164, 200
3.9050, 0.1564, -0.3349, 0.0191, 0.0124, -0.0031, 0.9938, 77483, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.1206, 169, 200
3.9210, 0.1564, -0.3349, 0.0191, 0.0124, -0.0031, 0.9938, 77483, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, -0.1206, 169, 200
3.9360, -0.0266, 0.0352, -0.1368, 0.0115, -0.0035, 0.9940, 77503, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.1215, 162, 200
3.9520, -0.0266, 0.0352, -0.1368, 0.0115, -0.0035, 0.9940, 77503, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.1215, 162, 200
3.9830, 0.3478, -0.1228, -0.0261, 0.0099, -0.0017, 0.9941, 77523, 0.0444, -0.3127, -0.1036, -0.0338, -0.0979, 0.1108, -0.1224, 163, 200
3.9990, -0.0347, 0.1959, -0.0621, 0.0052, -0.0026, 0.9948, 77563, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1106, -0.1243, 165, 200
4.0140, -0.0347, 0.1959, -0.0621, 0.0052, -0.0026, 0.9948, 77563, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.1243, 165, 200
4.0300, 0.1172, -0.1884, -0.0169, 0.0035, -0.0030, 0.9948, 77583, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1252, 168, 200
4.0610, -0.0234, 0.1037, -0.2271, -0.0021, -0.0037, 0.9957, 77623, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.1271, 163, 200
4.0770, -0.0234, 0.1037, -0.2271, -0.0021, -0.0037, 0.9957, 77623, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, -0.1271, 163, 200
4.0920, 0.2699, -0.5101, 0.3252, -0.0068, -0.0044, 0.9968, 77663, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1106, -0.1290, 175, 200
4.1240, -0.5179, 0.4290, -0.2986, -0.0094, -0.0052, 0.9976, 77683, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1107, -0.1299, 164, 200
4.1390, -0.5179, 0.4290, -0.2986, -0.0094, -0.0052, 0.9976, 77683, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.1299, 164, 200
4.1550, 0.3994, -0.1142, 0.1379, -0.0112, -0.0045, 0.9987, 77723, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1318, 173, 200
4.1710, 0.3994, -0.1142, 0.1379, -0.0112, -0.0045, 0.9987, 77723, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1110, -0.1318, 173, 200
4.2020, -0.4064, 0.0903, -0.1578, -0.0131, -0.0056, 0.9987, 77743, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.1327, 167, 200
4.2170, -0.1736, -0.4860, 0.0887, -0.0211, -0.0042, 0.9996, 77783, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.1346, 174, 200
4.2330, -0.1736, -0.4860, 0.0887, -0.0211, -0.0042, 0.9996, 77783, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1109, -0.1346, 174, 200
4.2640, 0.1019, -0.4059, -0.1575, -0.0319, -0.0052, 1.0002, 77823, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.1364, 167, 200
4.2800, 0.0108, -0.7158, 0.1554, -0.0408, -0.0044, 1.0006, 77843, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1373, 180, 200
4.2960, 0.0108, -0.7158, 0.1554, -0.0408, -0.0044, 1.0006, 77843, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1107, -0.1373, 180, 200
4.3110, -0.2107, -0.2578, -0.3110, -0.0625, -0.0040, 1.0009, 77883, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1392, 180, 200
4.3420, 0.3072, -0.8655, 0.3521, -0.0742, -0.0031, 1.0020, 77903, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.1401, 196, 198
4.3580, 0.3072, -0.8655, 0.3521, -0.0742, -0.0031, 1.0020, 77903, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1401, 196, 198
4.3740, -0.0591, -0.3755, -0.2828, -0.0979, -0.0044, 1.0020, 77943, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.1419, 187, 200
4.4050, -0.3258, -0.6483, 0.0048, -0.1203, -0.0016, 1.0032, 77983, 0.0444, -0.3127, -0.1036, -0.0338, -0.0980, 0.1108, -0.1438, 200, 192
4.4210, -0.3258, -0.6483, 0.0048, -0.1203, -0.0016, 1.0032, 77983, 0.0444, -0.3128, -0.1037, -0.0339, -0.0978, 0.1108, -0.1438, 200, 192
4.4360, -0.0602, -0.1167, -0.1379, -0.1285, -0.0017, 1.0034, 78003, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.1447, 196, 199
4.4520, -0.0602, -0.1167, -0.1379, -0.1285, -0.0017, 1.0034, 78003, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1108, -0.1447, 196, 199
4.4830, 0.0989, -0.6572, 0.1425, -0.1436, -0.0017, 1.0046, 78043, 0.0443, -0.3128, -0.1036, -0.0338, -0.0981, 0.1107, -0.1465, 200, 190
4.4990, 0.0419, 0.0199, -0.1892, -0.1485, -0.0026, 1.0048, 78063, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.1474, 198, 198
4.5140, 0.0419, 0.0199, -0.1892, -0.1485, -0.0026, 1.0048, 78063, 0.0444, -0.3128, -0.1037, -0.0339, -0.0978, 0.1108, -0.1474, 198, 198
4.5450, 0.1607, -0.5093, 0.2416, -0.1560, -0.0014, 1.0051, 78103, 0.0444, -0.3128, -0.1036, -0.0338, -0.0981, 0.1108, -0.1493, 200, 186
4.5610, -0.2822, 0.3704, -0.1814, -0.1552, -0.0028, 1.0050, 78143, 0.0444, -0.3127, -0.1036, -0.0339, -0.0978, 0.1107, -0.1511, 193, 200
4.5770, -0.2822, 0.3704, -0.1814, -0.1552, -0.0028, 1.0050, 78143, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.1511, 193, 200
4.5920, 0.4787, -0.4486, 0.2285, -0.1534, -0.0024, 1.0060, 78163, 0.0444, -0.3127, -0.1036, -0.0340, -0.0978, 0.1108, -0.1520, 200, 193
4.6240, 0.1605, 0.2556, 0.0030, -0.1503, -0.0047, 1.0062, 78203, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1538, 194, 200
4.6390, 0.1605, 0.2556, 0.0030, -0.1503, -0.0047, 1.0062, 78203, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.1538, 194, 200
4.6550, -0.0538, -0.1167, 0.1070, -0.1468, -0.0035, 1.0067, 78223, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1110, -0.1547, 196, 199
4.6700, -0.0538, -0.1167, 0.1070, -0.1468, -0.0035, 1.0067, 78223, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.1547, 196, 199
4.7020, -0.3376, 0.5217, -0.0040, -0.1412, -0.0052, 1.0071, 78243, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1107, -0.1556, 185, 200
4.7170, 0.0519, 0.2403, 0.2398, -0.1253, -0.0052, 1.0078, 78283, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1575, 186, 200
4.7330, 0.0519, 0.2403, 0.2398, -0.1253, -0.0052, 1.0078, 78283, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.1575, 186, 200
4.7640, 0.0126, 0.6324, 0.1113, -0.1159, -0.0051, 1.0088, 78303, 0.0444, -0.3127, -0.1036, -0.0339, -0.0978, 0.1107, -0.1584, 183, 200
4.7800, 0.3792, 0.2825, 0.2639, -0.0890, -0.0049, 1.0100, 78343, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1106, -0.1602, 167, 200
4.7950, 0.3792, 0.2825, 0.2639, -0.0890, -0.0049, 1.0100, 78343, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1108, -0.1602, 167, 200
4.8110, -0.2992, 1.0095, -0.2809, -0.0574, -0.0038, 1.0107, 78383, 0.0444, -0.3128, -0.1035, -0.0338, -0.0979, 0.1105, -0.1620, 151, 200
4.8420, 0.2935, -0.1054, 0.1924, -0.0501, -0.0033, 1.0112, 78403, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.1629, 162, 200
4.8580, 0.2935, -0.1054, 0.1924, -0.0501, -0.0033, 1.0112, 78403, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1629, 162, 200
4.8740, -0.2545, 0.0258, -0.2779, -0.0600, -0.0051, 1.0119, 78443, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1647, 173, 200
4.9050, 0.1169, -0.6453, 0.0704, -0.0698, -0.0049, 1.0119, 78463, 0.0444, -0.3128, -0.1036, -0.0340, -0.0979, 0.1107, -0.1655, 179, 200
4.9200, 0.1169, -0.6453, 0.0704, -0.0698, -0.0049, 1.0119, 78463, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1106, -0.1655, 179, 200
4.9360, -0.4731, 0.0992, -0.3126, -0.0918, -0.0058, 1.0128, 78503, 0.0444, -0.3128, -0.1036, -0.0338, -0.0978, 0.1109, -0.1673, 177, 200
4.9520, -0.4731, 0.0992, -0.3126, -0.0918, -0.0058, 1.0128, 78503, 0.0444, -0.3128, -0.1036, -0.0340, -0.0980, 0.1108, -0.1673, 177, 200
4.9830, -0.0331, -0.8235, 0.1583, -0.1103, -0.0037, 1.0130, 78543, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.1691, 198, 196
4.9990, -0.6112, 0.0441, -0.1922, -0.1192, -0.0059, 1.0130, 78563, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.1700, 189, 200
5.0140, -0.6112, 0.0441, -0.1922, -0.1192, -0.0059, 1.0130, 78563, 0.0444, -0.3128, -0.1036, -0.0340, -0.0979, 0.1107, -0.1700, 189, 200
5.0450, -0.2005, -0.5679, 0.0763, -0.1370, -0.0073, 1.0140, 78603, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.1718, 198, 197
5.0610, -0.0059, -0.2551, -0.0145, -0.1466, -0.0077, 1.0146, 78623, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.1727, 196, 200
5.0770, -0.0059, -0.2551, -0.0145, -0.1466, -0.0077, 1.0146, 78623, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.1727, 196, 200
5.0920, 0.0425, -0.2986, -0.2349, -0.1545, -0.0073, 1.0147, 78643, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1108, -0.1736, 195, 200
5.1230, -0.1054, -0.0836, -0.2564, -0.1806, -0.0084, 1.0156, 78703, 0.0444, -0.3128, -0.1036, -0.0340, -0.0978, 0.1108, -0.1762, 200, 196
5.1390, -0.1054, -0.0836, -0.2564, -0.1806, -0.0084, 1.0156, 78703, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.1762, 200, 196
5.1550, 0.2946, -0.5690, 0.2537, -0.1892, -0.0086, 1.0158, 78723, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.1771, 200, 189
5.1700, 0.2946, -0.5690, 0.2537, -0.1892, -0.0086, 1.0158, 78723, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, -0.1771, 200, 189
5.2020, 0.0333, -0.2787, -0.2053, -0.2068, -0.0106, 1.0167, 78763, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.1789, 200, 191
5.2170, 0.3287, -0.3836, 0.0000, -0.2149, -0.0099, 1.0168, 78783, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1108, -0.1797, 200, 184
5.2330, 0.3287, -0.3836, 0.0000, -0.2149, -0.0099, 1.0168, 78783, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1797, 200, 184
5.2640, -0.0470, -0.2282, -0.0376, -0.2318, -0.0117, 1.0182, 78823, 0.0443, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.1815, 200, 180
5.2800, 0.1411, -0.7561, 0.1828, -0.2473, -0.0117, 1.0191, 78863, 0.0444, -0.3128, -0.1036, -0.0340, -0.0978, 0.1108, -0.1832, 200, 182
5.2950, 0.1411, -0.7561, 0.1828, -0.2473, -0.0117, 1.0191, 78863, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1106, -0.1832, 200, 182
5.3110, 0.0059, -0.2946, 0.0906, -0.2543, -0.0115, 1.0201, 78883, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1108, -0.1841, 200, 173
5.3420, -0.1387, 0.0089, -0.2777, -0.2585, -0.0117, 1.0198, 78903, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1850, 200, 183
5.3580, -0.1387, 0.0089, -0.2777, -0.2585, -0.0117, 1.0198, 78903, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.1850, 200, 183
5.3730, -0.0411, -0.6464, -0.0274, -0.2709, -0.0119, 1.0219, 78943, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.1867, 200, 167
5.4050, -0.1062, 0.0857, -0.2712, -0.2747, -0.0129, 1.0215, 78963, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, -0.1876, 200, 183
